date,nc_quintile,avg_wage_nom,n_ind,avg_wage,yoy,yoy_nom
1968-01-01,Q1 (lowest),2.46,1,NA,NA,NA
1968-02-01,Q1 (lowest),2.47,1,NA,NA,NA
1968-03-01,Q1 (lowest),2.48,1,NA,NA,NA
1968-04-01,Q1 (lowest),2.51,1,NA,NA,NA
1968-05-01,Q1 (lowest),2.54,1,NA,NA,NA
1968-06-01,Q1 (lowest),2.55,1,NA,NA,NA
1968-07-01,Q1 (lowest),2.56,1,NA,NA,NA
1968-08-01,Q1 (lowest),2.59,1,NA,NA,NA
1968-09-01,Q1 (lowest),2.62,1,NA,NA,NA
1968-10-01,Q1 (lowest),2.65,1,NA,NA,NA
1968-11-01,Q1 (lowest),2.6700000000000004,1,NA,NA,NA
1968-12-01,Q1 (lowest),2.6999999999999997,1,NA,NA,NA
1969-01-01,Q1 (lowest),2.72,1,NA,NA,0.10569105691056913
1969-02-01,Q1 (lowest),2.73,1,NA,NA,0.10526315789473673
1969-03-01,Q1 (lowest),2.76,1,NA,NA,0.11290322580645151
1969-04-01,Q1 (lowest),2.78,1,NA,NA,0.10756972111553798
1969-05-01,Q1 (lowest),2.81,1,NA,NA,0.10629921259842523
1969-06-01,Q1 (lowest),2.8,1,NA,NA,0.0980392156862746
1969-07-01,Q1 (lowest),2.84,1,NA,NA,0.109375
1969-08-01,Q1 (lowest),2.85,1,NA,NA,0.10038610038610041
1969-09-01,Q1 (lowest),2.88,1,NA,NA,0.09923664122137388
1969-10-01,Q1 (lowest),2.89,1,NA,NA,0.09056603773584904
1969-11-01,Q1 (lowest),2.9099999999999997,1,NA,NA,0.08988764044943798
1969-12-01,Q1 (lowest),2.93,1,NA,NA,0.08518518518518525
1970-01-01,Q1 (lowest),2.95,1,NA,NA,0.08455882352941169
1970-02-01,Q1 (lowest),2.97,1,NA,NA,0.08791208791208804
1970-03-01,Q1 (lowest),3.0000000000000004,1,NA,NA,0.0869565217391306
1970-04-01,Q1 (lowest),3.02,1,NA,NA,0.08633093525179869
1970-05-01,Q1 (lowest),3.02,1,NA,NA,0.07473309608540935
1970-06-01,Q1 (lowest),3.04,1,NA,NA,0.08571428571428585
1970-07-01,Q1 (lowest),3.08,1,NA,NA,0.08450704225352124
1970-08-01,Q1 (lowest),3.08,1,NA,NA,0.08070175438596494
1970-09-01,Q1 (lowest),3.1000000000000005,1,NA,NA,0.07638888888888906
1970-10-01,Q1 (lowest),3.11,1,NA,NA,0.07612456747404828
1970-11-01,Q1 (lowest),3.1200000000000006,1,NA,NA,0.07216494845360866
1970-12-01,Q1 (lowest),3.15,1,NA,NA,0.07508532423208192
1971-01-01,Q1 (lowest),3.16,1,NA,NA,0.07118644067796609
1971-02-01,Q1 (lowest),3.18,1,NA,NA,0.07070707070707072
1971-03-01,Q1 (lowest),3.19,1,NA,NA,0.06333333333333324
1971-04-01,Q1 (lowest),3.21,1,NA,NA,0.0629139072847682
1971-05-01,Q1 (lowest),3.2399999999999998,1,NA,NA,0.07284768211920523
1971-06-01,Q1 (lowest),3.28,1,NA,NA,0.07894736842105265
1971-07-01,Q1 (lowest),3.3100000000000005,1,NA,NA,0.0746753246753249
1971-08-01,Q1 (lowest),3.32,1,NA,NA,0.07792207792207795
1971-09-01,Q1 (lowest),3.3200000000000003,1,NA,NA,0.07096774193548372
1971-10-01,Q1 (lowest),3.33,1,NA,NA,0.07073954983922826
1971-11-01,Q1 (lowest),3.34,1,NA,NA,0.07051282051282026
1971-12-01,Q1 (lowest),3.37,1,NA,NA,0.06984126984126982
1972-01-01,Q1 (lowest),3.3319678611767127,3,NA,NA,0.05442020923313695
1972-02-01,Q1 (lowest),3.361946394711218,3,NA,NA,0.05721584739346475
1972-03-01,Q1 (lowest),3.375408637873754,3,NA,NA,0.05812183005446836
1972-04-01,Q1 (lowest),3.3866265551703036,3,NA,NA,0.05502384896271151
1972-05-01,Q1 (lowest),3.3976504036147643,3,NA,NA,0.048657531979865665
1972-06-01,Q1 (lowest),3.3677739743017314,3,NA,NA,0.026760358018820707
1972-07-01,Q1 (lowest),3.4017366555150543,3,NA,NA,0.02771500166617935
1972-08-01,Q1 (lowest),3.4240098537026795,3,NA,NA,0.03132826918755405
1972-09-01,Q1 (lowest),3.4583648369373456,3,NA,NA,0.041676155704019724
1972-10-01,Q1 (lowest),3.474204369344598,3,NA,NA,0.043304615418798154
1972-11-01,Q1 (lowest),3.4773585848490907,3,NA,NA,0.0411253248051171
1972-12-01,Q1 (lowest),3.5011480633276912,3,NA,NA,0.038916339266377165
1973-01-01,Q1 (lowest),3.5369202539178732,3,NA,NA,0.06151091525498087
1973-02-01,Q1 (lowest),3.5320656094066494,3,NA,NA,0.050601406067345645
1973-03-01,Q1 (lowest),3.5507361117945186,3,NA,NA,0.05194259206233687
1973-04-01,Q1 (lowest),3.5704538294939954,3,NA,NA,0.054280349878862655
1973-05-01,Q1 (lowest),3.5901507266300077,3,NA,NA,0.056656895250447814
1973-06-01,Q1 (lowest),3.6097006105968092,3,NA,NA,0.07183576990057317
1973-07-01,Q1 (lowest),3.6201195002715916,3,NA,NA,0.06419745761403517
1973-08-01,Q1 (lowest),3.6193537032510394,3,NA,NA,0.05705119374499401
1973-09-01,Q1 (lowest),3.6324883968284674,3,NA,NA,0.050348522524686024
1973-10-01,Q1 (lowest),3.652899050905954,3,NA,NA,0.051434706356974225
1973-11-01,Q1 (lowest),3.657042885083243,3,NA,NA,0.05167264055454024
1973-12-01,Q1 (lowest),3.680894281914894,3,NA,NA,0.05133922225967269
1974-01-01,Q1 (lowest),3.7040993612491127,3,NA,NA,0.04726685798076846
1974-02-01,Q1 (lowest),3.7226617418717356,3,NA,NA,0.053961662534661725
1974-03-01,Q1 (lowest),3.7410620133220753,3,NA,NA,0.05360181538001352
1974-04-01,Q1 (lowest),3.7529473930324997,3,NA,NA,0.051112147713829215
1974-05-01,Q1 (lowest),3.7984149173323423,3,NA,NA,0.05800987383552769
1974-06-01,Q1 (lowest),3.821409497591191,3,NA,NA,0.058649985090973855
1974-07-01,Q1 (lowest),3.837267730017121,3,NA,NA,0.0599837186947112
1974-08-01,Q1 (lowest),3.904713200988015,3,NA,NA,0.07884266671164397
1974-09-01,Q1 (lowest),3.956459763801153,3,NA,NA,0.08918717187246794
1974-10-01,Q1 (lowest),3.9698164554086603,3,NA,NA,0.08675777788715733
1974-11-01,Q1 (lowest),4.00133514246947,3,NA,NA,0.09414498768679058
1974-12-01,Q1 (lowest),4.047620486001533,3,NA,NA,0.09962964866675228
1975-01-01,Q1 (lowest),4.044711447917134,3,NA,NA,0.09195544002717004
1975-02-01,Q1 (lowest),4.077910380948118,3,NA,NA,0.09542866467845257
1975-03-01,Q1 (lowest),4.108849277172943,3,NA,NA,0.09831092415500242
1975-04-01,Q1 (lowest),4.150112169500579,3,NA,NA,0.10582742971708892
1975-05-01,Q1 (lowest),4.164183519602626,3,NA,NA,0.09629506260657972
1975-06-01,Q1 (lowest),4.213251572046558,3,NA,NA,0.10253862474104469
1975-07-01,Q1 (lowest),4.23947942423172,3,NA,NA,0.1048172091481363
1975-08-01,Q1 (lowest),4.256460767946578,3,NA,NA,0.09008281757276304
1975-09-01,Q1 (lowest),4.284104451454609,3,NA,NA,0.08281259186588374
1975-10-01,Q1 (lowest),4.322443241355222,3,NA,NA,0.08882697472477008
1975-11-01,Q1 (lowest),4.336656509815872,3,NA,NA,0.08380236981085631
1975-12-01,Q1 (lowest),4.361943819252079,3,NA,NA,0.0776563253243765
1976-01-01,Q1 (lowest),4.394356559678603,3,NA,NA,0.08644500757687479
1976-02-01,Q1 (lowest),4.423877691645135,3,NA,NA,0.08483936094166444
1976-03-01,Q1 (lowest),4.4541327558852535,3,NA,NA,0.08403410673410727
1976-04-01,Q1 (lowest),4.4730201571574995,3,NA,NA,0.07780705062142435
1976-05-01,Q1 (lowest),4.511118052014279,3,NA,NA,0.08331393916201835
1976-06-01,Q1 (lowest),4.546171600389615,3,NA,NA,0.07901736287286143
1976-07-01,Q1 (lowest),4.57144336432798,3,NA,NA,0.07830299592889722
1976-08-01,Q1 (lowest),4.6067857142857145,3,NA,NA,0.08230428175851401
1976-09-01,Q1 (lowest),4.61023905709883,3,NA,NA,0.07612666995863893
1976-10-01,Q1 (lowest),4.645491466301235,3,NA,NA,0.07473741282597546
1976-11-01,Q1 (lowest),4.674548833367747,3,NA,NA,0.07791539929138214
1976-12-01,Q1 (lowest),4.6957987436876465,3,NA,NA,0.07653810738277977
1977-01-01,Q1 (lowest),4.710110151099464,3,NA,NA,0.07185434025043125
1977-02-01,Q1 (lowest),4.728546537723915,3,NA,NA,0.06886918385066854
1977-03-01,Q1 (lowest),4.747609040282915,3,NA,NA,0.06588853554261287
1977-04-01,Q1 (lowest),4.786945972177288,3,NA,NA,0.07018207027693824
1977-05-01,Q1 (lowest),4.813190342052313,3,NA,NA,0.06696173466423794
1977-06-01,Q1 (lowest),4.83102402124492,3,NA,NA,0.06265764821347553
1977-07-01,Q1 (lowest),4.8570958276388785,3,NA,NA,0.062486274147003584
1977-08-01,Q1 (lowest),4.8954249229414355,3,NA,NA,0.06265522786541733
1977-09-01,Q1 (lowest),4.909897979516199,3,NA,NA,0.06499856486963629
1977-10-01,Q1 (lowest),4.959575379975396,3,NA,NA,0.06761048124887337
1977-11-01,Q1 (lowest),4.980454941055464,3,NA,NA,0.06544077698025208
1977-12-01,Q1 (lowest),5.0180760123135215,3,NA,NA,0.06863097977933963
1978-01-01,Q1 (lowest),5.062089998034977,3,NA,NA,0.07472858078560041
1978-02-01,Q1 (lowest),5.083605434186831,3,NA,NA,0.07508837940586788
1978-03-01,Q1 (lowest),5.118936310936467,3,NA,NA,0.07821353180156221
1978-04-01,Q1 (lowest),5.146678305400373,3,NA,NA,0.07514860942946155
1978-05-01,Q1 (lowest),5.182324274027837,3,NA,NA,0.07669215338326474
1978-06-01,Q1 (lowest),5.224240238843007,3,NA,NA,0.0813939686221552
1978-07-01,Q1 (lowest),5.222802687140116,3,NA,NA,0.07529331775177561
1978-08-01,Q1 (lowest),5.247100883736945,3,NA,NA,0.07183767830805654
1978-09-01,Q1 (lowest),5.294129868138608,3,NA,NA,0.07825659315639588
1978-10-01,Q1 (lowest),5.318749568882929,3,NA,NA,0.07242035081424936
1978-11-01,Q1 (lowest),5.355029798288508,3,NA,NA,0.07520896417419731
1978-12-01,Q1 (lowest),5.397058756330681,3,NA,NA,0.07552351600238794
1979-01-01,Q1 (lowest),5.44034788229032,3,NA,NA,0.07472365848931517
1979-02-01,Q1 (lowest),5.480697268588771,3,NA,NA,0.07811224524459148
1979-03-01,Q1 (lowest),5.50525595847069,3,NA,NA,0.07546873492230444
1979-04-01,Q1 (lowest),5.532308012565762,3,NA,NA,0.07492788246756188
1979-05-01,Q1 (lowest),5.5448675994884535,3,NA,NA,0.06995766885479715
1979-06-01,Q1 (lowest),5.582809793968349,3,NA,NA,0.06863573241891219
1979-07-01,Q1 (lowest),5.6054033541890345,3,NA,NA,0.07325581492691269
1979-08-01,Q1 (lowest),5.65749308143611,3,NA,NA,0.07821313269793428
1979-09-01,Q1 (lowest),5.711774498535463,3,NA,NA,0.07888824807837524
1979-10-01,Q1 (lowest),5.764637349664281,3,NA,NA,0.08383319707135595
1979-11-01,Q1 (lowest),5.836577002660361,3,NA,NA,0.08992428100507621
1979-12-01,Q1 (lowest),5.861121614716403,3,NA,NA,0.08598439989955309
1980-01-01,Q1 (lowest),5.898787383262471,3,NA,NA,0.08426657833122864
1980-02-01,Q1 (lowest),5.9540127756324654,3,NA,NA,0.08636045449114338
1980-03-01,Q1 (lowest),6.009083435494338,3,NA,NA,0.09151753902530735
1980-04-01,Q1 (lowest),6.064635880494112,3,NA,NA,0.09622166132457766
1980-05-01,Q1 (lowest),6.102955211086507,3,NA,NA,0.10064940263849409
1980-06-01,Q1 (lowest),6.15417093652149,3,NA,NA,0.10234293548213635
1980-07-01,Q1 (lowest),6.233047781813003,3,NA,NA,0.11197132266225163
1980-08-01,Q1 (lowest),6.272897616602331,3,NA,NA,0.10877689575715865
1980-09-01,Q1 (lowest),6.306722969413914,3,NA,NA,0.10416175761683166
1980-10-01,Q1 (lowest),6.370729858151073,3,NA,NA,0.10513974630547906
1980-11-01,Q1 (lowest),6.428105673240809,3,NA,NA,0.1013485593200989
1980-12-01,Q1 (lowest),6.489597101348774,3,NA,NA,0.10722785295127846
1981-01-01,Q1 (lowest),6.547604073179152,3,NA,NA,0.10999153686360486
1981-02-01,Q1 (lowest),6.604595245467368,3,NA,NA,0.10926789954121219
1981-03-01,Q1 (lowest),6.651681297579041,3,NA,NA,0.10693774998846228
1981-04-01,Q1 (lowest),6.723549697818145,3,NA,NA,0.10864853724249435
1981-05-01,Q1 (lowest),6.802825272479565,3,NA,NA,0.11467724031821303
1981-06-01,Q1 (lowest),6.8622153898420235,3,NA,NA,0.11505115158870449
1981-07-01,Q1 (lowest),6.937891511190871,3,NA,NA,0.11308171444385295
1981-08-01,Q1 (lowest),7.024256016765819,3,NA,NA,0.11977852120125232
1981-09-01,Q1 (lowest),7.077212602131738,3,NA,NA,0.12216956991047678
1981-10-01,Q1 (lowest),7.121849308184528,3,NA,NA,0.11790163242794383
1981-11-01,Q1 (lowest),7.190481183424049,3,NA,NA,0.11860033872138875
1981-12-01,Q1 (lowest),7.216440790787459,3,NA,NA,0.1120013581871857
1982-01-01,Q1 (lowest),7.253930233113024,5,NA,NA,0.10787551477450896
1982-02-01,Q1 (lowest),7.268288125520028,5,NA,NA,0.10048956149252941
1982-03-01,Q1 (lowest),7.314308528309051,5,NA,NA,0.09961800649877506
1982-04-01,Q1 (lowest),7.353523969523448,5,NA,NA,0.0936966780969486
1982-05-01,Q1 (lowest),7.437239751728694,5,NA,NA,0.09325750020592416
1982-06-01,Q1 (lowest),7.481435831078698,5,NA,NA,0.09023622927273478
1982-07-01,Q1 (lowest),7.553427075752951,5,NA,NA,0.08872084026814431
1982-08-01,Q1 (lowest),7.603131202022094,5,NA,NA,0.08241088933469798
1982-09-01,Q1 (lowest),7.601439932831123,5,NA,NA,0.07407257068149709
1982-10-01,Q1 (lowest),7.674079128146615,5,NA,NA,0.07754022811567451
1982-11-01,Q1 (lowest),7.723943580083258,5,NA,NA,0.0741900831183564
1982-12-01,Q1 (lowest),7.763266496282527,5,NA,NA,0.07577498677646566
1983-01-01,Q1 (lowest),7.828295805022843,5,NA,NA,0.07917991398482593
1983-02-01,Q1 (lowest),7.856087450971288,5,NA,NA,0.08087176998217926
1983-03-01,Q1 (lowest),7.875137527517088,5,NA,NA,0.07667560057624367
1983-04-01,Q1 (lowest),7.959228445592271,5,NA,NA,0.08236928016814171
1983-05-01,Q1 (lowest),7.9783145395130495,5,NA,NA,0.07275209699385976
1983-06-01,Q1 (lowest),8.01042696216762,5,NA,NA,0.07070716678360522
1983-07-01,Q1 (lowest),8.034539318103548,5,NA,NA,0.06369456374246352
1983-08-01,Q1 (lowest),8.068080622995877,5,NA,NA,0.06115236060244866
1983-09-01,Q1 (lowest),8.107366026520348,5,NA,NA,0.06655661271545354
1983-10-01,Q1 (lowest),8.147967871669486,5,NA,NA,0.061751870890249805
1983-11-01,Q1 (lowest),8.156455863880325,5,NA,NA,0.05599630283581192
1983-12-01,Q1 (lowest),8.18008899436369,5,NA,NA,0.0536916384721251
1984-01-01,Q1 (lowest),8.21862496008758,5,NA,NA,0.04986131908994684
1984-02-01,Q1 (lowest),8.229699016498186,5,NA,NA,0.04755695094518142
1984-03-01,Q1 (lowest),8.271444213792003,5,NA,NA,0.050323779729579465
1984-04-01,Q1 (lowest),8.312804413742791,5,NA,NA,0.04442339738926915
1984-05-01,Q1 (lowest),8.339635456988022,5,NA,NA,0.04528787573935711
1984-06-01,Q1 (lowest),8.389412208504801,5,NA,NA,0.0473114914007815
1984-07-01,Q1 (lowest),8.436364758313335,5,NA,NA,0.05001225637223383
1984-08-01,Q1 (lowest),8.42814081534332,5,NA,NA,0.044627738513320026
1984-09-01,Q1 (lowest),8.488501148588714,5,NA,NA,0.04701096765849955
1984-10-01,Q1 (lowest),8.510156026110492,5,NA,NA,0.04445134788765359
1984-11-01,Q1 (lowest),8.55006630486614,5,NA,NA,0.048257533364320926
1984-12-01,Q1 (lowest),8.605833900303896,5,NA,NA,0.052046488275806935
1985-01-01,Q1 (lowest),8.622836658072103,5,NA,NA,0.04918239972592886
1985-02-01,Q1 (lowest),8.662174983622114,5,NA,NA,0.05255064204133553
1985-03-01,Q1 (lowest),8.687207268136527,5,NA,NA,0.05026486833475463
1985-04-01,Q1 (lowest),8.706043181664677,5,NA,NA,0.047305187076431165
1985-05-01,Q1 (lowest),8.732777266296907,5,NA,NA,0.0471413662307576
1985-06-01,Q1 (lowest),8.78661221830274,5,NA,NA,0.0473453920162934
1985-07-01,Q1 (lowest),8.791655101170022,5,NA,NA,0.04211415141890096
1985-08-01,Q1 (lowest),8.83000827981292,5,NA,NA,0.047681626740028626
1985-09-01,Q1 (lowest),8.834901191934946,5,NA,NA,0.04080815179059316
1985-10-01,Q1 (lowest),8.856101277068294,5,NA,NA,0.04065087054765959
1985-11-01,Q1 (lowest),8.885405177950522,5,NA,NA,0.039220616674461306
1985-12-01,Q1 (lowest),8.929787257544294,5,NA,NA,0.03764345919213685
1986-01-01,Q1 (lowest),8.930541742826312,5,NA,NA,0.03568490242316691
1986-02-01,Q1 (lowest),8.977312012309046,5,NA,NA,0.03638081997682718
1986-03-01,Q1 (lowest),9.004324407240217,5,NA,NA,0.03650392229811672
1986-04-01,Q1 (lowest),9.01044834606712,5,NA,NA,0.034964812148363
1986-05-01,Q1 (lowest),9.050650781506175,5,NA,NA,0.03640004840568434
1986-06-01,Q1 (lowest),9.100680349344977,5,NA,NA,0.03574393898800099
1986-07-01,Q1 (lowest),9.111530654470217,5,NA,NA,0.03638399705393636
1986-08-01,Q1 (lowest),9.149112172874363,5,NA,NA,0.03613857234890405
1986-09-01,Q1 (lowest),9.163695996184781,5,NA,NA,0.037215447813947256
1986-10-01,Q1 (lowest),9.183986163657982,5,NA,NA,0.03702361528302567
1986-11-01,Q1 (lowest),9.22218960601348,5,NA,NA,0.037903103045733966
1986-12-01,Q1 (lowest),9.233422980777519,5,NA,NA,0.03400257077532265
1987-01-01,Q1 (lowest),9.28062283662632,5,NA,NA,0.03920043194257716
1987-02-01,Q1 (lowest),9.35003258236694,5,NA,NA,0.041518059030013266
1987-03-01,Q1 (lowest),9.368774012749753,5,NA,NA,0.040474952814504306
1987-04-01,Q1 (lowest),9.400268125679913,5,NA,NA,0.04326308354932662
1987-05-01,Q1 (lowest),9.437161550716942,5,NA,NA,0.04270530136910722
1987-06-01,Q1 (lowest),9.449196789699934,5,NA,NA,0.038295646806234984
1987-07-01,Q1 (lowest),9.478234204265535,5,NA,NA,0.040246097357463206
1987-08-01,Q1 (lowest),9.562554658840794,5,NA,NA,0.045189355880040694
1987-09-01,Q1 (lowest),9.592997740869347,5,NA,NA,0.04684809981292504
1987-10-01,Q1 (lowest),9.625312115717295,5,NA,NA,0.048053856375098514
1987-11-01,Q1 (lowest),9.693230261929946,5,NA,NA,0.051076878272955595
1987-12-01,Q1 (lowest),9.710827703051718,5,NA,NA,0.05170398055716485
1988-01-01,Q1 (lowest),9.769124583281888,5,NA,NA,0.05263674165570853
1988-02-01,Q1 (lowest),9.792473880444135,5,NA,NA,0.04731976003073912
1988-03-01,Q1 (lowest),9.842214262388765,5,NA,NA,0.05053385309483582
1988-04-01,Q1 (lowest),9.926015928160744,5,NA,NA,0.05592902196529681
1988-05-01,Q1 (lowest),9.990860317331823,5,NA,NA,0.05867217209742659
1988-06-01,Q1 (lowest),10.011890743611945,5,NA,NA,0.05954939519572422
1988-07-01,Q1 (lowest),10.072775779978706,5,NA,NA,0.06272703996337281
1988-08-01,Q1 (lowest),10.09205515140584,5,NA,NA,0.055372284024072016
1988-09-01,Q1 (lowest),10.172637492253253,5,NA,NA,0.060423213581553226
1988-10-01,Q1 (lowest),10.27756214453327,5,NA,NA,0.06776403933446562
1988-11-01,Q1 (lowest),10.300303522605697,5,NA,NA,0.06262858141934635
1988-12-01,Q1 (lowest),10.364084401498717,5,NA,NA,0.06727095963629415
1989-01-01,Q1 (lowest),10.43849549000727,5,NA,NA,0.0685190265534017
1989-02-01,Q1 (lowest),10.483671240384426,5,NA,NA,0.07058454976536965
1989-03-01,Q1 (lowest),10.547493958999143,5,NA,NA,0.07165864081069118
1989-04-01,Q1 (lowest),10.584587480559875,5,NA,NA,0.06634802494430025
1989-05-01,Q1 (lowest),10.601687596899225,5,NA,NA,0.061138606703144305
1989-06-01,Q1 (lowest),10.673081145861524,5,NA,NA,0.0660405131439783
1989-07-01,Q1 (lowest),10.772812120276969,5,NA,NA,0.06949785794792529
1989-08-01,Q1 (lowest),10.789195311597828,5,NA,NA,0.06907811637304384
1989-09-01,Q1 (lowest),10.856516332092271,5,NA,NA,0.06722728892677154
1989-10-01,Q1 (lowest),10.919464774707492,5,NA,NA,0.06245670141879467
1989-11-01,Q1 (lowest),10.957308448312054,5,NA,NA,0.06378500636068174
1989-12-01,Q1 (lowest),11.014388322168086,5,NA,NA,0.062745911310345015
1990-01-01,Q1 (lowest),11.056573386731904,32,NA,NA,0.05921139663434416
1990-02-01,Q1 (lowest),11.095762980954026,32,NA,NA,0.058385247546846486
1990-03-01,Q1 (lowest),11.140548950543897,32,NA,NA,0.056227099427609506
1990-04-01,Q1 (lowest),11.185082736409573,32,NA,NA,0.0567329862361281
1990-05-01,Q1 (lowest),11.201414033297466,32,NA,NA,0.05656895950920582
1990-06-01,Q1 (lowest),11.268773399123774,32,NA,NA,0.055812585430705663
1990-07-01,Q1 (lowest),11.313662849816525,32,NA,NA,0.050205157529996214
1990-08-01,Q1 (lowest),11.351573742050622,32,NA,NA,0.05212422374523773
1990-09-01,Q1 (lowest),11.404687143852975,32,NA,NA,0.050492330595984125
1990-10-01,Q1 (lowest),11.440943483888097,32,NA,NA,0.04775680126634896
1990-11-01,Q1 (lowest),11.477714721805926,32,NA,NA,0.047493987775258706
1990-12-01,Q1 (lowest),11.523782100220181,32,NA,NA,0.04624803149775136
1991-01-01,Q1 (lowest),11.555762777412532,32,NA,NA,0.045148652590653926
1991-02-01,Q1 (lowest),11.606422112276977,32,NA,NA,0.046022894703095396
1991-03-01,Q1 (lowest),11.636959734329597,32,NA,NA,0.04455891590166794
1991-04-01,Q1 (lowest),11.689216585776657,32,NA,NA,0.04507198214332675
1991-05-01,Q1 (lowest),11.770797713056208,32,NA,NA,0.050831410933136256
1991-06-01,Q1 (lowest),11.816255851184641,32,NA,NA,0.048584032411499
1991-07-01,Q1 (lowest),11.840401570132013,32,NA,NA,0.04655775298483711
1991-08-01,Q1 (lowest),11.876531221278526,32,NA,NA,0.04624534810387204
1991-09-01,Q1 (lowest),11.900682074532794,32,NA,NA,0.04349044602658436
1991-10-01,Q1 (lowest),11.913351335813507,32,NA,NA,0.04129098728533065
1991-11-01,Q1 (lowest),11.954914785762064,32,NA,NA,0.04157622623687707
1991-12-01,Q1 (lowest),11.996910305975916,32,NA,NA,0.0410566775422363
1992-01-01,Q1 (lowest),11.990403574326228,32,NA,NA,0.03761247139507451
1992-02-01,Q1 (lowest),12.029363215878488,32,NA,NA,0.03644026552800761
1992-03-01,Q1 (lowest),12.068973954396746,32,NA,NA,0.037124320263194344
1992-04-01,Q1 (lowest),12.096988679911117,32,NA,NA,0.034884467332963354
1992-05-01,Q1 (lowest),12.131133183167469,32,NA,NA,0.030612663550540598
1992-06-01,Q1 (lowest),12.166957561333042,32,NA,NA,0.029679596867669522
1992-07-01,Q1 (lowest),12.199732010253136,32,NA,NA,0.030347825451085386
1992-08-01,Q1 (lowest),12.246850103121133,32,NA,NA,0.031180727347319026
1992-09-01,Q1 (lowest),12.285031313747805,32,NA,NA,0.03229640425715674
1992-10-01,Q1 (lowest),12.310760869565218,32,NA,NA,0.033358332391073775
1992-11-01,Q1 (lowest),12.353775638388331,32,NA,NA,0.03336375539048575
1992-12-01,Q1 (lowest),12.384455830562876,32,NA,NA,0.032303777781343745
1993-01-01,Q1 (lowest),12.426451507047105,32,NA,NA,0.03636641002264018
1993-02-01,Q1 (lowest),12.450231854783675,32,NA,NA,0.03498677622017854
1993-03-01,Q1 (lowest),12.471328845429381,32,NA,NA,0.03333795337971179
1993-04-01,Q1 (lowest),12.490249169888061,32,NA,NA,0.03250895742590987
1993-05-01,Q1 (lowest),12.539204748420826,32,NA,NA,0.033638371543029066
1993-06-01,Q1 (lowest),12.541763423676112,32,NA,NA,0.030805224761711436
1993-07-01,Q1 (lowest),12.563084334341122,32,NA,NA,0.029783631622613438
1993-08-01,Q1 (lowest),12.597310845491485,32,NA,NA,0.028616398455063585
1993-09-01,Q1 (lowest),12.63036825414035,32,NA,NA,0.028110383406682038
1993-10-01,Q1 (lowest),12.670618948281,32,NA,NA,0.029231180958556813
1993-11-01,Q1 (lowest),12.696274421701686,32,NA,NA,0.02772421916495449
1993-12-01,Q1 (lowest),12.73826281250169,32,NA,NA,0.028568633679137756
1994-01-01,Q1 (lowest),12.76492139605791,32,NA,NA,0.027237855378010156
1994-02-01,Q1 (lowest),12.815140672700258,32,NA,NA,0.02930939938892596
1994-03-01,Q1 (lowest),12.841524074553456,32,NA,NA,0.02968370361429029
1994-04-01,Q1 (lowest),12.892338304975226,32,NA,NA,0.03219224289428402
1994-05-01,Q1 (lowest),12.914659781386064,32,NA,NA,0.02994249160916862
1994-06-01,Q1 (lowest),12.938979295587608,32,NA,NA,0.031671453087819934
1994-07-01,Q1 (lowest),12.963025557665691,32,NA,NA,0.031834636517668935
1994-08-01,Q1 (lowest),12.977775705142637,32,NA,NA,0.03020206965737593
1994-09-01,Q1 (lowest),13.002256481679883,32,NA,NA,0.029443973450071326
1994-10-01,Q1 (lowest),13.068946613579932,32,NA,NA,0.03143711186681797
1994-11-01,Q1 (lowest),13.074832983210122,32,NA,NA,0.029816507499347056
1994-12-01,Q1 (lowest),13.117720546628943,32,NA,NA,0.02978881341299089
1995-01-01,Q1 (lowest),13.15083890668216,32,NA,NA,0.030232658600109374
1995-02-01,Q1 (lowest),13.188328790314854,32,NA,NA,0.029120875622503872
1995-03-01,Q1 (lowest),13.209382227470503,32,NA,NA,0.02864598865223389
1995-04-01,Q1 (lowest),13.253866984862665,32,NA,NA,0.028042134121466722
1995-05-01,Q1 (lowest),13.271862074463847,32,NA,NA,0.02765866845308773
1995-06-01,Q1 (lowest),13.289086969452354,32,NA,NA,0.027058368814620426
1995-07-01,Q1 (lowest),13.34103572092529,32,NA,NA,0.029160643213887782
1995-08-01,Q1 (lowest),13.369318228826902,32,NA,NA,0.03017023352692938
1995-09-01,Q1 (lowest),13.429012190730386,32,NA,NA,0.0328216651972526
1995-10-01,Q1 (lowest),13.437077235298482,32,NA,NA,0.02816834689155634
1995-11-01,Q1 (lowest),13.476817657638591,32,NA,NA,0.030744918496830698
1995-12-01,Q1 (lowest),13.527926923198661,32,NA,NA,0.031271162936546526
1996-01-01,Q1 (lowest),13.56596273390171,32,NA,NA,0.03156633809943621
1996-02-01,Q1 (lowest),13.600419071874722,32,NA,NA,0.031246588412513265
1996-03-01,Q1 (lowest),13.639824927359562,32,NA,NA,0.03258613404296096
1996-04-01,Q1 (lowest),13.682350989379076,32,NA,NA,0.03232898028973619
1996-05-01,Q1 (lowest),13.711953994092136,32,NA,NA,0.03315977194150177
1996-06-01,Q1 (lowest),13.76402000481288,32,NA,NA,0.035738575302596276
1996-07-01,Q1 (lowest),13.788167814652475,32,NA,NA,0.03351554580023053
1996-08-01,Q1 (lowest),13.834139674794207,32,NA,NA,0.03476777484173099
1996-09-01,Q1 (lowest),13.888097651595173,32,NA,NA,0.03418609309042697
